Name,Link
"Hartigan, Grace",https://web.archive.org/web/20121010213506/http://www.nga.gov/cgi-bin/tsearch?artistid=4306
"Hartley, Marsden",https://web.archive.org/web/20121010213506/http://www.nga.gov/cgi-bin/tsearch?artistid=1375
"Hartman, Carl Gustave",https://web.archive.org/web/20121010213506/http://www.nga.gov/cgi-bin/tsearch?artistid=25087
"Hartman, C. Bertram",https://web.archive.org/web/20121010213506/http://www.nga.gov/cgi-bin/tsearch?artistid=35136
"Hartman, Sheigla",https://web.archive.org/web/20121010213506/http://www.nga.gov/cgi-bin/tsearch?artistid=2559
"Hartmann, Joseph",https://web.archive.org/web/20121010213506/http://www.nga.gov/cgi-bin/tsearch?artistid=31155
"Hartmann, L. B.",https://web.archive.org/web/20121010213506/http://www.nga.gov/cgi-bin/tsearch?artistid=8281
"Hartung, Hans",https://web.archive.org/web/20121010213506/http://www.nga.gov/cgi-bin/tsearch?artistid=1376
"Hartung, Hans Ernst",https://web.archive.org/web/20121010213506/http://www.nga.gov/cgi-bin/tsearch?artistid=1376
"Hartwell, George Kenneth",https://web.archive.org/web/20121010213506/http://www.nga.gov/cgi-bin/tsearch?artistid=33531
"Harvey, Herbert Johnson",https://web.archive.org/web/20121010213506/http://www.nga.gov/cgi-bin/tsearch?artistid=4307
"Harvey, James V.",https://web.archive.org/web/20121010213506/http://www.nga.gov/cgi-bin/tsearch?artistid=33532
"Haseltine, James Lewis",https://web.archive.org/web/20121010213506/http://www.nga.gov/cgi-bin/tsearch?artistid=35090
"Haseltine, William Stanley",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=1377
"Hasemann, Arminius",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=24789
"Hashagen, A.",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=1378
"Hashey, Jan",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=23746
"Hashimoto, Okiie",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=4308
"Haskell, Ernest",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=4309
"Hasková, Eva",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=24853
"Hasler, Bernhard",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=4310
"Hassam, Childe",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=1379
"Hassam, Frederick Childe",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=1379
"Hassebrock, Fred",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=7628
"Hassel, Werner",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=25818
"Hassell, John",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=4311
"Hassells, Werner",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=25818
"Hastings, C.H.",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=7629
"Hastings, Florence",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=7630
"Hastings, Katherine",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=7631
"Hatch, Edbury",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=7632
"Hatchett, Dwayne W.",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=33533
"Haubenstricker, Paul",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=36249
"Haughton II, Moses",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=4312
"Haugland, Augustine",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=7633
"Haupers, Clement Bernard",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=33534
"Haupt, Dolores",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=7634
"Hausmann, Raoul",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=16940
"Hautsch, Georg",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=21705
"Havell, Frederick James",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=4315
"Havell, George",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=4316
"Havell, Robert",https://web.archive.org/web/20121010213309/http://www.nga.gov/cgi-bin/tsearch?artistid=5849
"Havell, William",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=4317
"Havens, James Dexter",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=4318
"Havens, Leonard M.",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=33535
"Haviland, Paul Burty",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=32835
"Havlícková, Daniela",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=24859
"Hawes, Josiah Johnson",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=23608
"Hawkins, Basil",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=33536
"Hawksmoor, Nicholas",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=20573
"Hay, Alex",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=4319
"Hay, Dorothy",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=7636
"Haydon, Benjamin Robert",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=9839
"Haydon, Harold",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=33537
"Hayek, Pavel",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=24935
"Hayes, George A.",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=1380
"Hayes, George H.",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=6462
"Hayes, Marvin",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=4320
"Hayley, William",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=7103
"Haynes, F. Jay",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=16470
"Haynes, Frank Jay",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=16470
"Haynes, Nancy",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=6841
"Hays, May",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=7637
"Hayter, George, Sir",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=9840
"Hayter, Helen Phillips",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=5214
"Hayter, John",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=9841
"Hayter, Stanley William",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=2561
"Haytley, Edward",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=26173
"Hazen, Willard",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=7638
"Hazlitt, Don",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=20445
"Heade, Martin Johnson",https://web.archive.org/web/20121010213356/http://www.nga.gov/cgi-bin/tsearch?artistid=1381
"Healy, George Peter Alexander",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=1382
"Heard, Thomas H.",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=6429
"Hearne, Thomas",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=4321
"Heartfield, John",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=26970
"Heaslip, William",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=33538
"Heath, Charles",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=4322
"Heath, Dave",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=24658
"Heath, Henrietta Hoopes",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=5564
"Heath, James",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=4323
"Heavener, Dorothy",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=34236
"Hebborn, Eric",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=32731
"Hébert, Antoine Auguste Ernest",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=6402
"Hebert, Ernest",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=6402
"Hebert, Marian Frances",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=33539
"Hébert, Pierre-Eugène-Emile",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=6446
"Hechenbleikner, Louis",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=33540
"Hecht, Franz",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=4324
"Hecht, Joseph",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=4325
"Hecht, Zoltan",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=35053
"Heckel, Erich",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=2562
"Heckenbleikner, Louis",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=4326
"Heckman, Albert William",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=33541
"Heda, Gerret Willemsz",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=5932
"Heda, Gerrit Willemsz",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=5932
"Heda, Willem Claesz",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=32
"Hedelman, Lynn",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=24374
"Hedlinger, Johann Karl",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=17246
"Hedouin, Edmond",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=6796
"Heem, Jan Davidsz de",https://web.archive.org/web/20121010213247/http://www.nga.gov/cgi-bin/tsearch?artistid=1383
"Heemskerck, Egbert van",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=26383
"Heemskerck, Maerten van",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=2563
"Heerdt, Johann Christian",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=24384
"Heiberg, Einar",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=7639
"Heidbrinck, Oswald",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=19367
"Heil, Ed. ?",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=4327
"Heilmann, Jean-Gaspard",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=4328
"Heilmann, Johann Kaspar",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=4328
"Heilmann, Mary",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=26322
"Heindorff, Michael",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=6044
"Heine, Heinrich",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=23678
"Heine, Wilhelm Joseph",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=34817
"Heinecken, Robert",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=24659
"Heinemann, Gunther",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=4329
"Heins, D.",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=5689
"Heins, John P.",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=33542
"Heinsius, D.",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=6370
"Heinsius, Jean-Jules",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=4330
"Heinsius, Johann Ernst",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=4330
"Heintz, Joseph the Elder",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=5614
"Heintz I, Josef",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=5614
"Heintz the Elder, Joseph",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=5614
"Heintzelman, Arthur William",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=2564
"Heinz, Joseph",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=5614
"Heinzmann, Carl",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=31159
"Heise, Wilhelm",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=5647
"Heiss, Elias Christoph",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=31250
"Heizer, Michael",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=4331
"Hejnowicz, Jerzy",https://web.archive.org/web/20121010213501/http://www.nga.gov/cgi-bin/tsearch?artistid=23973
"Helbig, Walter",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=26438
"Helck, Clarence Peter",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=33543
"Held, Al",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=6902
"Held, John Jr.",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=33545
"Held, Philip",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=33544
"Helder, Zama Vanessa",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=33546
"Heldner, Knute",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=33547
"Helfensteller, Veronica",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=33548
"Helfond, Riva",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=33549
"Heliker, John",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=5740
Hellenistic 2nd Century B.C./1st Century A.D.,https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=6697
"Heller, Helen West",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=25873
"Helleu, Paul-César",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=4332
"Helman, Isidore-Stanislas",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=4333
"Helmbrecker, Theodor",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=2565
"Helmbreker, Dirk",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=2565
"Helmont, Zeger Jacob van",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=35282
"Helst, Lodewyk van der",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=5942
"Hémery, Louise Rosalie",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=31570
"Hemery, Marguerite",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=6621
"Hemmerich, Cornelius H.",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=22323
"Henderer, Regina",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=7640
"Henderson, Edward",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=15044
"Henderson, Leslie",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=33550
"Henderson, Stuart",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=14924
"Hendricks, Barkley Leonnard",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=1385
"Hendricks, Jon",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=35084
"Hendrickson, Daniel",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=6393
"Henne, Eberhard Siegfried",https://web.archive.org/web/20121010213341/http://www.nga.gov/cgi-bin/tsearch?artistid=4334
"Henneman, Nicolaas",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=13360
"Hennequin, Philippe-Auguste",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=34405
"Henner, Jean-Jacques",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=1390
"Hennessey, Robert",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=12390
"Henning, Charles",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=7642
"Henning, Ronni",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=23632
"Henri, Florence",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=16471
"Henri, Robert",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=1391
"Henrich, Jean V. MacKay",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=33551
"Henriet, Israel",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=4335
"Henriquel, Louis-Pierre",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=4336
"Henriquel-Dupont, Louis-Pierre",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=4336
"Henry, Jeronyme",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=2191
"Hensel, Salome",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=1392
"Hentschel, Carl",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=31601
"Hentschel, William Ernest",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=33552
"Hentz, Karl J.",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=7643
"Hepplewhite, Alice",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=11538
"Hérard, Gérard Léonard",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=32827
"Herbert, William",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=7644
Herblock,https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=2383
"Herckmans, Elias",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=6843
"Héré, Emmanuel",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=11468
"Hereau, Jules",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=4338
"Hergesheimer, Ella Sophonisba",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=34452
"Hering, Harry",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=33553
"Herisset, Antoine",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=4339
"Herkomer, Hubert von",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=16620
"Herkomer, Hubert von Sir",https://web.archive.org/web/20121010213431/http://www.nga.gov/cgi-bin/tsearch?artistid=16620
"Herman, Andrew",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=7645
