Name,Link
"Herman, Roger",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=28718
Herman d'Italie,https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=2769
Hermann-Paul,https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=17817
"Herold, Alphonse",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=30122
"Herold, André Ferdinand",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=30124
"Herold, Jacques",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=4340
"Herrand, Kenneth",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=25789
"Herrera II, Francisco",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=12110
"Herrett, Emery",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=7646
"Herrick, Marion E.",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=7647
"Herring, John Frederick the Younger",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=6683
"Herring the Younger, John Frederick",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=6683
"Herron, Edwin",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=33554
"Herscovitz, Marcia",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=10415
"Hershey, Nona",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=6499
"Hertel, Johann Georg",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=22033
"Hertochs, A.",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=6234
"Hervier, Adolphe",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=26057
"Hervier, Louis Adolphe",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=26057
"Hervieu, Louise",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=7119
"Herwijck, Steven Cornelisz van",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=2131
"Herwijck, Steven van",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=2131
"Herz, Johann Daniel the Elder",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=6643
"Herz the Elder, Johann Daniel",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=6643
Hesiod,https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=7012
"Hess, Ludwig",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=32833
"Hess, Peter von",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=21967
"Hess, Stanley",https://web.archive.org/web/20121010213448/http://www.nga.gov/cgi-bin/tsearch?artistid=33555
"Hesse, Eva",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=10136
"Hesse, Henry Melton",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=33556
"Hesse, Hermann",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=7093
"Hetzel, Pierre-Jules",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=7136
"Heuser, Heinrich",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=4341
"Hevesy, Ivan",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=28101
"Hewit, Mabel Ameila",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=33557
"Hewitt, Edward Shepard",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=4342
"Heyboer, Anton",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=17368
"Heyden, Jacob van der",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=4343
"Heyden, Jan van der",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=1395
"Heyden, Jan van der the Younger",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=34386
"Heyden, Pieter van der",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=4344
"Heymann, H.",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=13989
"Hiatt, Helmut",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=7648
"Hicken, Philip Burnham",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=33558
"Hicks, Edward",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=1396
"Hicks, Leon Nathaniel",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=34291
"Hicks, William P.",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=33559
"Higgins, Dick",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=10434
"Higgins, Eugene",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=4345
"High, William",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=7649
"Highmore, Joseph",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=1397
"Highstein, Jene",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=22235
"Hightower, Herndon",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=7650
"Hilair, Jean Baptiste",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=21500
"Hiler, Hilaire",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=33560
"Hill, David Octavius",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=13362
"Hill, J.H.",https://web.archive.org/web/20121010213525/http://www.nga.gov/cgi-bin/tsearch?artistid=2566
"Hill, John",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=4346
"Hill, John Henry",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=2566
"Hill, John William",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=6487
"Hill, Polly Knipp",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=4347
"Hillers, John K.",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=20681
"Hilliard, Nicholas",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=6317
"Hillier, Tristram",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=26168
"Hilling, John",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=6595
"Hills, Robert",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=4348
"Hillsmith, Fannie",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=26058
"Hilton I, William",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=6115
"Himmel, Paul",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=30208
"Himmelfarb, Samuel",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=35757
"Hind, Arthur Mayger",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=2567
"Hine, Hank",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=27034
"Hine, Lewis",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=13547
"Hine, Lewis Wickes",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=13547
"Hines, Felrath",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=34292
"Hinman, Charles",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=6023
"Hiorne, William",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=21483
"Hios, Theo",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=33561
"Hiquily, Philippe",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=4349
"Hirahara, James",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=25774
"Hire, Laurent de La",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=5599
"Hirémy-Hirschl, Adolf",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=27477
Hiroshige,https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=4350
"Hiroshige, Utagawa",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=4350
"Hirsch, Joseph",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=33562
"Hirsch, Stefan",https://web.archive.org/web/20121010213339/http://www.nga.gov/cgi-bin/tsearch?artistid=22348
"Hirschfeld, Albert",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=33563
"Hirschfeld, Christian Cajus Lorenz",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=11614
"Hirschmann, Thomas",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=4351
"Hirschvogel, Augustin",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=2568
"Hirzel, Hermann",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=35472
"Hista, Robert",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=17818
"Hitch, Stewart",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=20444
"Hitzler, Franz",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=9745
"Hlavácek, Josef",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=24903
"Hlito, Alfredo",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=6582
"Hoare, William",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=9843
"Hobart, Helen",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=7651
"Hobbema, Meindert",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=1398
"Hobbs, Christopher",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=7652
"Hobbs, Leota G.",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=34658
"Hobbs, Morris Henry",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=33564
"Hobby, Carl",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=7653
"Höch, Hannah",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=12462
"Hochstrasser, Walter",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=7654
"Hocius, Francis",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=6373
"Hockney, David",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=4353
"Hodgetts, Thomas",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=4355
"Hodgins, Robert",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=28746
"Hodgkin, Howard",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=6045
"Hodick, Angelo",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=4356
"Hodler, Ferdinand",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=4357
"Hodonsky, Frantisek",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=24912
"Hoeckner, Carl",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=33565
"Hoefnagel, Jacob",https://web.archive.org/web/20121010213456/http://www.nga.gov/cgi-bin/tsearch?artistid=6508
"Hoefnagel, Joris",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=2569
"Hoehme, Gerhard",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=30022
"Hoehn, Harry",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=4358
"Hoelscher, Richard",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=4352
"Hoepffner, Marta",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=23606
"Hoerle, Heinrich",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=27640
"Hofer, Andreas",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=34533
"Hofer, Carl",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=4359
"Hofer, Karl",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=4359
"Hoff, Margo",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=4360
"Hoff Bostick, Margot",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=33566
"Hoffbauer, Charles",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=9663
"Hoffbauer, Feodor",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=11469
"Hoffenreich, Ludwig",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=32999
"Hoffman, Ben",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=34328
"Hoffman, Irwin David",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=33567
"Hoffman, Seth",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=33568
"Hoffman, Shane",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=23517
"Hoffman, William",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=7656
"Hoffmann, Hans",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=6945
"Hoffmann, Josef",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=2570
"Hoffmann, Josef Franz Maria",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=2570
"Hoffmann, Wolf",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=4361
"Hofmann, Charles C.",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=1399
"Hofmann, Hans",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=2571
"Hofmann, Jakob",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=2132
"Hofmann, Ludwig von",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=4362
"Hofmann, Melita",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=7655
"Hogarth, William",https://web.archive.org/web/20121010213434/http://www.nga.gov/cgi-bin/tsearch?artistid=4363
"Hogenberg, Franz",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=6242
"Hogenberg, Nikolaus",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=4364
"Höger, Josef",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=24058
"Hogue, Alexandre",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=33569
"Hoin, Claude",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=4365
"Hoin, Claude-Jean-Baptiste",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=4365
"Hol, Ae.",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=6374
"Holbein, Hans the Elder",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=6062
"Holbein, Hans the Younger",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=1400
"Holbein the Elder, Hans",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=6062
"Holbein the Younger, Hans",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=1400
"Holbrook, Vivian Nicholas",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=35089
"Holden, Donald",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=14435
"Holden, Ray",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=7657
"Holden, Samuel",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=4366
"Holdermann, Georg",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=2133
"Hole, William",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=6243
"Holgate, Edwin Headley",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=4367
"Holl, Francis",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=6377
"Holl, Francis Montague",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=4368
"Holl, Frank",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=4368
"Holl I, William",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=6116
"Holl II, William",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=5657
"Holland, Henry",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=7140
"Holland, Tom",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=10137
"Hollander, Irwin",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=4369
"Hollander, John",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=24693
"Hollar, Wenceslaus",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=2572
"Hollar, Wenzel",https://web.archive.org/web/20121010213409/http://www.nga.gov/cgi-bin/tsearch?artistid=2572
"Holleben, Elisabeth von",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=4370
"Hollingsworth, Doris",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=7658
"Hollister, Robert",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=26031
Hollmana,https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=8250
"Holloway, Thomas",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=4371
"Holloway, Thomas",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=7659
"Hollyer, Frederick",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=30291
"Holm, Edwin",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=34237
"Holman, Louis Arthur",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=7143
"Holme, Maud M.",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=7660
"Holme, Thomas",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=4372
"Holmes, John",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=33570
"Holmes, Kenneth",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=4373
"Holmstrom, Henry",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=34238
"Holst, William H.",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=33571
"Holsteyn II, Pieter",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=4374
"Holst-Grubbe, B.",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=7661
"Holt, Geoffrey",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=7662
