Name,Link
"Holt, Nancy",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=19994
"Holtmann, Theodor",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=6244
"Holton, Curlee Raven",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=32997
"Holty, Carl Robert",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=5631
"Holtzhey, Johann Georg",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=23143
"Holzer, Jenny",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=31331
"Holzer, Johann Evangelist",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=6928
Homer,https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=7013
"Homer, Winslow",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=1401
"Hondius, Willem",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=5969
"Hondius I, Hendrik",https://web.archive.org/web/20121010213325/http://www.nga.gov/cgi-bin/tsearch?artistid=4375
"Hondius I, Jodocus",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=4376
"Hondt, Joost de",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=4376
"Honegger, Gottfried",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=4377
"Honegger-Lavater, Gottfried",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=4377
"Honne, Paul de la",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=6375
"Honthorst, Gerard van",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=4378
"Honthorst, Gerrit van",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=4378
"Hooch, Pieter de",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=1403
"Hood, D.",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=36660
"Hood, Thomas Richard",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=33572
"Hoogewerff, Godefridus Joannes",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=6996
"Hoogh, Pieter de",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=1403
"Hooghe, Pieter de",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=1403
"Hooghe, Romeyn de",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=4379
"Hoogstraten, Samuel van",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=6770
"Hoopes, Henrietta Elizabeth Dodd",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=5564
"Hoove, Frederik Hendrik van den",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=6247
"Hoover, Ellison",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=33573
"Hopf, Ernest J.",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=33574
"Hopfer, Daniel",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=4380
"Hopfer, Hieronymus",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=4381
"Hopfer, Jerome",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=4381
"Hopfer, Lambert",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=4382
"Hopfer, Lambrecht",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=4382
"Hopkins, Milton W.",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=6682
"Hopkins, Willie",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=33575
"Hopper, Dennis",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=23844
"Hopper, Edward",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=1404
"Hoppner, John",https://web.archive.org/web/20121010213444/http://www.nga.gov/cgi-bin/tsearch?artistid=1405
"Hopson, William Fowler",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=4384
"Hopwood I, James",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=6245
Horace,https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=7014
"Horak, Bohuslav",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=4385
"Horatius Flaccus, Quintus",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=7014
"Horn, Roni",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=18944
"Hornby, Lester George",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=35135
"Hornick, Erasmus",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=5579
"Horst, Nikolaus van der",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=6237
"Horter, Earl",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=4386
"Horter, Elizabeth Lentz",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=33576
"Horthemels, Marie-Nicole",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=21123
"Horton, Clarence",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=8257
"Horvat, Frank",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=24757
"Horwitz, Channa",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=6909
"Hosier, Tabea",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=7664
"Hosmer, Harriet Goodhue",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=29494
"Hospodar, Stephen de",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=33348
"Hössel, Johann Baptist",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=25670
"Houbraken, Jacobus",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=4387
"Houdard, Charles-Louis-M.",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=21932
"Houdin, Antoine Leonard",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=4388
"Houdin, Leonor",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=4388
"Houdon, Jean-Antoine",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=2134
"Hoüel, Jean-Pierre-Louis-Laurent",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=11470
"Houra, Miroslav",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=24808
Housebook Master,https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=4884
"Houser, Lowell D.",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=33577
"Houston, Richard",https://web.archive.org/web/20121010213346/http://www.nga.gov/cgi-bin/tsearch?artistid=6258
"Houten, Gerard van",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=34402
"Houve, Paul de la",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=6246
"Hove, Frederik Hendrik van den",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=6247
"Hovenden, Thomas",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=2573
"Howard, 9th earl of Carlisle, George",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=8520
"Howard, Charles Houghton",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=33578
"Howard, Eloise",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=33579
"Howard, John Langley",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=12610
"Howard, Sarah",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=27167
"Howe, Tina",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=24502
"Howitt, Samuel",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=4389
"Howland, Alfred Cornelius",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=2574
"Howlett, Robert",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=13370
"Hoxie, Jerome",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=7665
"Hoyem, Andrew",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=26024
"Hozo, Dzevad",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=4383
"Hrabal, Bohumil",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=25687
Hroswitha,https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=27160
Hrotsvitha,https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=27160
Hsiung Ping-Ming,https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=4390
"Huard, Charles",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=19365
"Hubbard, Alfred E.",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=5741
"Hubbard, Eric Hesketh",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=7147
"Hubbard, Hesketh",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=7147
"Hubbard, Richard William",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=2575
"Hubbuch, Karl",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=25032
"Huber, Jakob Wilhelm",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=35484
"Huber, Jean",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=4391
"Huber, Johann Caspar",https://web.archive.org/web/20121010213352/http://www.nga.gov/cgi-bin/tsearch?artistid=27409
"Huber, Michel",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=34369
"Huber, Wolf",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=2576
"Huber, Wolfgang",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=2576
"Hubert, François",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=5984
Huber-Voltaire,https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=4391
"Hübner, Julius",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=24072
"Hübner, Paul",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=5534
"Huchtenburgh, Jan van",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=4393
"Huchtenburgh, Johannes van",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=4393
"Huchthausen, Timothy",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=19079
"Hudecek, Frantisek",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=24769
"Hudson, Case",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=26449
"Hudson, Robert",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=20536
"Hudson, W.H.",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=7015
"Hudson, William Henry",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=7015
"Huebler, Douglas",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=10138
"Huet, Christophe",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=27534
"Huet, François",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=5941
"Hüet, Jean-Baptiste",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=2577
"Huet, Jean-Baptiste-Marie",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=2577
"Huet, Paul",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=4394
"Hufnagel, Georg",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=2569
"Huge, Jurgan Frederick",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=6533
"Hughes, Robert Ball",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=27900
"Hughes-Stanton, Blair Rowlands",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=4395
"Hugo, Charles-Victor",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=17717
"Hugo, Georges-Charles",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=21933
"Hugo, Herman",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=13259
"Hugo, Ian",https://web.archive.org/web/20121010213400/http://www.nga.gov/cgi-bin/tsearch?artistid=4396
"Hugo, Valentine",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=4397
"Hugo, Victor",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=4398
"Hugo, Victor Marie",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=4398
"Hugonnier, Marine",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=34209
"Hukill, Henrietta S.",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=7666
"Hulett, James",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=4399
"Hulle, Anselmus von",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=6342
"Hullmandel, Charles Joseph",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=25680
"Hulsberg, Hendrik",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=14759
"Hulsen, Frederik van",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=6248
"Hulsius, Frederik van",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=6248
"Hultberg, John",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=1406
"Humber, Yvonne Twining",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=33582
"Humbert de Molard, Louis-Adolphe, Baron",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=21723
"Humes, Mary E.",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=7667
"Humphrey, Donald",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=7668
"Humphrey, Hannah",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=36942
"Humphreys, Charles S.",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=1407
"Humphreys, Henry Noel",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=6093
"Hundertwasser, Friedensreich",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=4401
"Hundertwasser, Fritz",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=4401
"Hunt, Bryan",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=19015
"Hunt, Charles",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=4402
"Hunt, Diane",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=19934
"Hunt, Richard Howard",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=5923
"Hunt, Thomas Frederick",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=11539
"Hunt, William Henry",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=9844
"Hunt, William Holman",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=4403
"Hunt, William Morris",https://web.archive.org/web/20121010213254/http://www.nga.gov/cgi-bin/tsearch?artistid=2578
"Hunter, Florence Kent",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=35065
"Hunter, John H.",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=5924
"Hunter, Lillian",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=7686
"Hunter, Robert Howard",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=35083
"Huntington, Daniel",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=1408
"Huntley, Victoria Hutson",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=4404
"Huntoon, Mary",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=33584
"Hunziker, Max",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=4405
"Huot, François",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=4400
"Huquier, Gabriel",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=4406
"Hurd, Peter",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=5496
"Huret, Grégoire",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=6860
"Hurley, Edward Timothy",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=4407
"Hurson, Michael",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=23742
"Hurtig, Martin Russell",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=33585
"Hurtrel, Georges",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=5581
"Hurwitz, Harry L.",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=4408
"Husband, Dalla",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=33586
"Husson, Jules",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=6984
"Husson-Fleury, Jules-Francois-Felix",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=6984
"Huston, Florence",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=7669
"Hutcheson, John",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=24598
"Hutchinson, Peter",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=20472
"Hutten, Ulrich von",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=29939
"Hutty, Alfred Heber",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=5742
"Huvé, Pierre",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=21419
"Huybrechts, Gaspar",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=30470
"Huys, Frans",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=4410
"Huysum, Jan van",https://web.archive.org/web/20121010213406/http://www.nga.gov/cgi-bin/tsearch?artistid=1409
"Hwang, Kyu-Baik",https://web.archive.org/web/20121010213305/http://www.nga.gov/cgi-bin/tsearch?artistid=4411
"Hyde, Hazel",https://web.archive.org/web/20121010213305/http://www.nga.gov/cgi-bin/tsearch?artistid=7670
"Hyre, Laurent de La",https://web.archive.org/web/20121010213305/http://www.nga.gov/cgi-bin/tsearch?artistid=5599
"Hysebrant, Adriaen",https://web.archive.org/web/20121010213305/http://www.nga.gov/cgi-bin/tsearch?artistid=1415
"Hysing, H.",https://web.archive.org/web/20121010213305/http://www.nga.gov/cgi-bin/tsearch?artistid=6318
